,date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
1187717,2020-02-08,ID,0.0,0.0,,,0.0,0.0,,
1187718,2020-02-09,ID,0.0,0.0,,,0.0,0.0,,
1187719,2020-02-10,ID,0.0,0.0,,,0.0,0.0,,
1187720,2020-02-11,ID,0.0,0.0,,,0.0,0.0,,
1187721,2020-02-12,ID,0.0,0.0,,,0.0,0.0,,
1187722,2020-02-13,ID,0.0,0.0,,,0.0,0.0,,
1187723,2020-02-14,ID,0.0,0.0,,,0.0,0.0,,
1187724,2020-02-15,ID,0.0,0.0,,,0.0,0.0,,
1187725,2020-02-16,ID,0.0,0.0,,,0.0,0.0,,
1187726,2020-02-17,ID,0.0,0.0,,,0.0,0.0,,
1187727,2020-02-18,ID,0.0,0.0,,,0.0,0.0,,
1187728,2020-02-19,ID,0.0,0.0,,,0.0,0.0,,
1187729,2020-02-20,ID,0.0,0.0,,,0.0,0.0,,
1187730,2020-02-21,ID,0.0,0.0,,,0.0,0.0,,
1187731,2020-02-22,ID,0.0,0.0,,,0.0,0.0,,
1187732,2020-02-23,ID,0.0,0.0,,,0.0,0.0,,
1187733,2020-02-24,ID,0.0,0.0,,,0.0,0.0,,
1187734,2020-02-25,ID,0.0,0.0,,,0.0,0.0,,
1187735,2020-02-26,ID,0.0,0.0,,,0.0,0.0,,
1187736,2020-02-27,ID,0.0,0.0,,,0.0,0.0,,
1187737,2020-02-28,ID,0.0,0.0,,,0.0,0.0,,
1187738,2020-02-29,ID,2.0,0.0,,,2.0,0.0,,
1187739,2020-03-01,ID,2.0,0.0,0.0,,2.0,0.0,0.0,
1187740,2020-03-02,ID,2.0,0.0,0.0,,2.0,0.0,0.0,
1187741,2020-03-03,ID,0.0,0.0,0.0,,2.0,0.0,0.0,
1187742,2020-03-04,ID,0.0,0.0,0.0,,2.0,0.0,0.0,
1187743,2020-03-05,ID,0.0,0.0,0.0,,2.0,0.0,0.0,
1187744,2020-03-06,ID,2.0,0.0,0.0,,4.0,0.0,0.0,
1187745,2020-03-07,ID,0.0,0.0,0.0,,4.0,0.0,0.0,
1187746,2020-03-08,ID,2.0,0.0,0.0,,6.0,0.0,0.0,
1187747,2020-03-09,ID,13.0,0.0,0.0,,19.0,0.0,0.0,
1187748,2020-03-10,ID,8.0,0.0,2.0,,27.0,0.0,2.0,
1187749,2020-03-11,ID,7.0,1.0,0.0,,34.0,1.0,2.0,
1187750,2020-03-12,ID,0.0,0.0,0.0,,34.0,1.0,2.0,
1187751,2020-03-13,ID,35.0,3.0,0.0,,69.0,4.0,2.0,
1187752,2020-03-14,ID,27.0,1.0,6.0,,96.0,5.0,8.0,
1187753,2020-03-15,ID,21.0,0.0,0.0,,117.0,5.0,8.0,
1187754,2020-03-16,ID,17.0,0.0,0.0,,134.0,5.0,8.0,
1187755,2020-03-17,ID,38.0,0.0,1.0,,172.0,5.0,9.0,
1187756,2020-03-18,ID,55.0,14.0,2.0,,227.0,19.0,11.0,
1187757,2020-03-19,ID,82.0,6.0,4.0,,309.0,25.0,15.0,
1187758,2020-03-20,ID,60.0,7.0,2.0,,369.0,32.0,17.0,
1187759,2020-03-21,ID,81.0,6.0,3.0,,450.0,38.0,20.0,
1187760,2020-03-22,ID,64.0,10.0,9.0,,514.0,48.0,29.0,
1187761,2020-03-23,ID,65.0,1.0,1.0,,579.0,49.0,30.0,
1187762,2020-03-24,ID,106.0,6.0,0.0,,685.0,55.0,30.0,
1187763,2020-03-25,ID,105.0,3.0,1.0,,790.0,58.0,31.0,
1187764,2020-03-26,ID,103.0,20.0,4.0,,893.0,78.0,35.0,
1187765,2020-03-27,ID,153.0,9.0,11.0,,1046.0,87.0,46.0,
1187766,2020-03-28,ID,109.0,15.0,13.0,,1155.0,102.0,59.0,
1187767,2020-03-29,ID,130.0,12.0,5.0,,1285.0,114.0,64.0,
1187768,2020-03-30,ID,129.0,8.0,11.0,,1414.0,122.0,75.0,
1187769,2020-03-31,ID,114.0,14.0,6.0,,1528.0,136.0,81.0,
1187770,2020-04-01,ID,149.0,21.0,22.0,,1677.0,157.0,103.0,
1187771,2020-04-02,ID,113.0,13.0,9.0,,1790.0,170.0,112.0,
1187772,2020-04-03,ID,196.0,11.0,22.0,,1986.0,181.0,134.0,
1187773,2020-04-04,ID,106.0,10.0,16.0,,2092.0,191.0,150.0,
1187774,2020-04-05,ID,181.0,7.0,14.0,,2273.0,198.0,164.0,
1187775,2020-04-06,ID,218.0,11.0,28.0,,2491.0,209.0,192.0,
1187776,2020-04-07,ID,247.0,12.0,12.0,,2738.0,221.0,204.0,
1187777,2020-04-08,ID,218.0,19.0,18.0,,2956.0,240.0,222.0,
1187778,2020-04-09,ID,337.0,40.0,30.0,,3293.0,280.0,252.0,
1187779,2020-04-10,ID,219.0,26.0,30.0,,3512.0,306.0,282.0,
1187780,2020-04-11,ID,330.0,21.0,4.0,,3842.0,327.0,286.0,
1187781,2020-04-12,ID,399.0,46.0,73.0,,4241.0,373.0,359.0,
1187782,2020-04-13,ID,316.0,26.0,21.0,,4557.0,399.0,380.0,
1187783,2020-04-14,ID,282.0,60.0,46.0,,4839.0,459.0,426.0,
1187784,2020-04-15,ID,297.0,10.0,20.0,,5136.0,469.0,446.0,
1187785,2020-04-16,ID,380.0,27.0,102.0,,5516.0,496.0,548.0,
1187786,2020-04-17,ID,407.0,24.0,59.0,,5923.0,520.0,607.0,
1187787,2020-04-18,ID,325.0,15.0,24.0,,6248.0,535.0,631.0,
1187788,2020-04-19,ID,327.0,47.0,55.0,,6575.0,582.0,686.0,
1187789,2020-04-20,ID,185.0,8.0,61.0,,6760.0,590.0,747.0,
1187790,2020-04-21,ID,375.0,26.0,95.0,,7135.0,616.0,842.0,
1187791,2020-04-22,ID,283.0,19.0,71.0,,7418.0,635.0,913.0,
1187792,2020-04-23,ID,357.0,12.0,47.0,,7775.0,647.0,960.0,
1187793,2020-04-24,ID,436.0,42.0,42.0,,8211.0,689.0,1002.0,
1187794,2020-04-25,ID,396.0,31.0,40.0,,8607.0,720.0,1042.0,
1187795,2020-04-26,ID,275.0,23.0,65.0,,8882.0,743.0,1107.0,
1187796,2020-04-27,ID,214.0,22.0,44.0,,9096.0,765.0,1151.0,
1187797,2020-04-28,ID,415.0,8.0,103.0,,9511.0,773.0,1254.0,
1187798,2020-04-29,ID,260.0,11.0,137.0,,9771.0,784.0,1391.0,
1187799,2020-04-30,ID,347.0,8.0,131.0,,10118.0,792.0,1522.0,
1187800,2020-05-01,ID,433.0,8.0,69.0,,10551.0,800.0,1591.0,
1187801,2020-05-02,ID,292.0,31.0,74.0,,10843.0,831.0,1665.0,
1187802,2020-05-03,ID,349.0,14.0,211.0,,11192.0,845.0,1876.0,
1187803,2020-05-04,ID,395.0,19.0,78.0,,11587.0,864.0,1954.0,
1187804,2020-05-05,ID,484.0,8.0,243.0,,12071.0,872.0,2197.0,
1187805,2020-05-06,ID,367.0,23.0,120.0,,12438.0,895.0,2317.0,
1187806,2020-05-07,ID,338.0,35.0,64.0,,12776.0,930.0,2381.0,
1187807,2020-05-08,ID,336.0,13.0,113.0,,13112.0,943.0,2494.0,
1187808,2020-05-09,ID,533.0,16.0,113.0,,13645.0,959.0,2607.0,
1187809,2020-05-10,ID,387.0,14.0,91.0,,14032.0,973.0,2698.0,
1187810,2020-05-11,ID,233.0,18.0,183.0,,14265.0,991.0,2881.0,
1187811,2020-05-12,ID,484.0,16.0,182.0,,14749.0,1007.0,3063.0,
1187812,2020-05-13,ID,689.0,21.0,224.0,,15438.0,1028.0,3287.0,
1187813,2020-05-14,ID,568.0,15.0,231.0,,16006.0,1043.0,3518.0,
1187814,2020-05-15,ID,490.0,33.0,285.0,,16496.0,1076.0,3803.0,
1187815,2020-05-16,ID,529.0,13.0,108.0,,17025.0,1089.0,3911.0,
1187816,2020-05-17,ID,489.0,59.0,218.0,,17514.0,1148.0,4129.0,
1187817,2020-05-18,ID,496.0,43.0,195.0,,18010.0,1191.0,4324.0,
1187818,2020-05-19,ID,486.0,30.0,143.0,,18496.0,1221.0,4467.0,
1187819,2020-05-20,ID,693.0,21.0,108.0,,19189.0,1242.0,4575.0,
1187820,2020-05-21,ID,973.0,36.0,263.0,,20162.0,1278.0,4838.0,
1187821,2020-05-22,ID,634.0,48.0,219.0,,20796.0,1326.0,5057.0,
1187822,2020-05-23,ID,949.0,25.0,192.0,,21745.0,1351.0,5249.0,
1187823,2020-05-24,ID,526.0,21.0,153.0,,22271.0,1372.0,5402.0,
1187824,2020-05-25,ID,479.0,19.0,240.0,,22750.0,1391.0,5642.0,
1187825,2020-05-26,ID,415.0,27.0,235.0,,23165.0,1418.0,5877.0,
1187826,2020-05-27,ID,686.0,55.0,180.0,,23851.0,1473.0,6057.0,
1187827,2020-05-28,ID,687.0,23.0,183.0,,24538.0,1496.0,6240.0,
1187828,2020-05-29,ID,678.0,24.0,252.0,,25216.0,1520.0,6492.0,
1187829,2020-05-30,ID,557.0,53.0,523.0,,25773.0,1573.0,7015.0,
1187830,2020-05-31,ID,700.0,40.0,293.0,,26473.0,1613.0,7308.0,
1187831,2020-06-01,ID,467.0,28.0,329.0,,26940.0,1641.0,7637.0,
1187832,2020-06-02,ID,609.0,22.0,298.0,,27549.0,1663.0,7935.0,
1187833,2020-06-03,ID,684.0,35.0,471.0,,28233.0,1698.0,8406.0,
1187834,2020-06-04,ID,585.0,23.0,486.0,,28818.0,1721.0,8892.0,
1187835,2020-06-05,ID,703.0,49.0,551.0,,29521.0,1770.0,9443.0,
1187836,2020-06-06,ID,993.0,31.0,464.0,,30514.0,1801.0,9907.0,
1187837,2020-06-07,ID,672.0,50.0,591.0,,31186.0,1851.0,10498.0,
1187838,2020-06-08,ID,847.0,32.0,406.0,,32033.0,1883.0,10904.0,
1187839,2020-06-09,ID,1042.0,40.0,510.0,,33075.0,1923.0,11414.0,
1187840,2020-06-10,ID,1241.0,36.0,715.0,,34316.0,1959.0,12129.0,
1187841,2020-06-11,ID,979.0,41.0,507.0,,35295.0,2000.0,12636.0,
1187842,2020-06-12,ID,1111.0,48.0,577.0,,36406.0,2048.0,13213.0,
1187843,2020-06-13,ID,1014.0,43.0,563.0,,37420.0,2091.0,13776.0,
1187844,2020-06-14,ID,857.0,43.0,755.0,,38277.0,2134.0,14531.0,
1187845,2020-06-15,ID,1017.0,64.0,592.0,,39294.0,2198.0,15123.0,
1187846,2020-06-16,ID,1106.0,33.0,580.0,,40400.0,2231.0,15703.0,
1187847,2020-06-17,ID,1031.0,45.0,540.0,,41431.0,2276.0,16243.0,
1187848,2020-06-18,ID,1331.0,63.0,555.0,,42762.0,2339.0,16798.0,
1187849,2020-06-19,ID,1041.0,34.0,551.0,,43803.0,2373.0,17349.0,
1187850,2020-06-20,ID,1226.0,56.0,534.0,,45029.0,2429.0,17883.0,
1187851,2020-06-21,ID,862.0,36.0,521.0,,45891.0,2465.0,18404.0,
1187852,2020-06-22,ID,954.0,35.0,331.0,,46845.0,2500.0,18735.0,
1187853,2020-06-23,ID,1051.0,35.0,506.0,,47896.0,2535.0,19241.0,
1187854,2020-06-24,ID,1113.0,38.0,417.0,,49009.0,2573.0,19658.0,
1187855,2020-06-25,ID,1178.0,47.0,791.0,,50187.0,2620.0,20449.0,
1187856,2020-06-26,ID,1240.0,63.0,884.0,,51427.0,2683.0,21333.0,
1187857,2020-06-27,ID,1385.0,37.0,576.0,,52812.0,2720.0,21909.0,
1187858,2020-06-28,ID,1198.0,34.0,1027.0,,54010.0,2754.0,22936.0,
1187859,2020-06-29,ID,1082.0,51.0,864.0,,55092.0,2805.0,23800.0,
1187860,2020-06-30,ID,1293.0,71.0,1006.0,,56385.0,2876.0,24806.0,
1187861,2020-07-01,ID,1385.0,58.0,789.0,,57770.0,2934.0,25595.0,
1187862,2020-07-02,ID,1624.0,53.0,1072.0,,59394.0,2987.0,26667.0,
1187863,2020-07-03,ID,1301.0,49.0,901.0,,60695.0,3036.0,27568.0,
1187864,2020-07-04,ID,1447.0,53.0,651.0,,62142.0,3089.0,28219.0,
1187865,2020-07-05,ID,1607.0,82.0,886.0,,63749.0,3171.0,29105.0,
1187866,2020-07-06,ID,1209.0,70.0,814.0,,64958.0,3241.0,29919.0,
1187867,2020-07-07,ID,1268.0,68.0,866.0,,66226.0,3309.0,30785.0,
1187868,2020-07-08,ID,1853.0,50.0,800.0,,68079.0,3359.0,31585.0,
1187869,2020-07-09,ID,2657.0,58.0,1066.0,,70736.0,3417.0,32651.0,
1187870,2020-07-10,ID,1611.0,52.0,878.0,,72347.0,3469.0,33529.0,
1187871,2020-07-11,ID,1671.0,66.0,1190.0,,74018.0,3535.0,34719.0,
1187872,2020-07-12,ID,1681.0,71.0,919.0,,75699.0,3606.0,35638.0,
1187873,2020-07-13,ID,1282.0,50.0,1051.0,,76981.0,3656.0,36689.0,
1187874,2020-07-14,ID,1591.0,54.0,947.0,,78572.0,3710.0,37636.0,
1187875,2020-07-15,ID,1522.0,87.0,1414.0,,80094.0,3797.0,39050.0,
1187876,2020-07-16,ID,1574.0,76.0,1295.0,,81668.0,3873.0,40345.0,
1187877,2020-07-17,ID,1462.0,84.0,1489.0,,83130.0,3957.0,41834.0,
1187878,2020-07-18,ID,1752.0,59.0,1434.0,,84882.0,4016.0,43268.0,
1187879,2020-07-19,ID,1639.0,127.0,2133.0,,86521.0,4143.0,45401.0,
1187880,2020-07-20,ID,1693.0,96.0,1576.0,,88214.0,4239.0,46977.0,
1187881,2020-07-21,ID,1655.0,81.0,1489.0,,89869.0,4320.0,48466.0,
1187882,2020-07-22,ID,1882.0,139.0,1789.0,,91751.0,4459.0,50255.0,
1187883,2020-07-23,ID,1906.0,117.0,1909.0,,93657.0,4576.0,52164.0,
1187884,2020-07-24,ID,1761.0,89.0,1781.0,,95418.0,4665.0,53945.0,
1187885,2020-07-25,ID,1868.0,49.0,1409.0,,97286.0,4714.0,55354.0,
1187886,2020-07-26,ID,1492.0,67.0,1301.0,,98778.0,4781.0,56655.0,
1187887,2020-07-27,ID,1525.0,57.0,1518.0,,100303.0,4838.0,58173.0,
1187888,2020-07-28,ID,1748.0,63.0,2366.0,,102051.0,4901.0,60539.0,
1187889,2020-07-29,ID,2381.0,74.0,1599.0,,104432.0,4975.0,62138.0,
1187890,2020-07-30,ID,1904.0,83.0,2154.0,,106336.0,5058.0,64292.0,
1187891,2020-07-31,ID,2040.0,73.0,1615.0,,108376.0,5131.0,65907.0,
1187892,2020-08-01,ID,1560.0,62.0,2012.0,,109936.0,5193.0,67919.0,
1187893,2020-08-02,ID,1519.0,43.0,1056.0,,111455.0,5236.0,68975.0,
1187894,2020-08-03,ID,1679.0,66.0,1262.0,,113134.0,5302.0,70237.0,
1187895,2020-08-04,ID,1922.0,86.0,1813.0,,115056.0,5388.0,72050.0,
1187896,2020-08-05,ID,1815.0,64.0,1839.0,,116871.0,5452.0,73889.0,
1187897,2020-08-06,ID,1882.0,69.0,1756.0,,118753.0,5521.0,75645.0,
1187898,2020-08-07,ID,2473.0,72.0,1912.0,,121226.0,5593.0,77557.0,
1187899,2020-08-08,ID,2277.0,65.0,1749.0,,123503.0,5658.0,79306.0,
1187900,2020-08-09,ID,1893.0,65.0,1646.0,,125396.0,5723.0,80952.0,
1187901,2020-08-10,ID,1687.0,42.0,1284.0,,127083.0,5765.0,82236.0,
1187902,2020-08-11,ID,1693.0,59.0,1474.0,,128776.0,5824.0,83710.0,
1187903,2020-08-12,ID,1942.0,79.0,2088.0,,130718.0,5903.0,85798.0,
1187904,2020-08-13,ID,2098.0,65.0,1760.0,,132816.0,5968.0,87558.0,
1187905,2020-08-14,ID,2307.0,53.0,2060.0,,135123.0,6021.0,89618.0,
1187906,2020-08-15,ID,2345.0,50.0,1703.0,,137468.0,6071.0,91321.0,
1187907,2020-08-16,ID,2081.0,79.0,1782.0,,139549.0,6150.0,93103.0,
1187908,2020-08-17,ID,1821.0,57.0,1355.0,,141370.0,6207.0,94458.0,
1187909,2020-08-18,ID,1673.0,70.0,1848.0,,143043.0,6277.0,96306.0,
1187910,2020-08-19,ID,1902.0,69.0,2351.0,,144945.0,6346.0,98657.0,
1187911,2020-08-20,ID,2266.0,72.0,2017.0,,147211.0,6418.0,100674.0,
1187912,2020-08-21,ID,2197.0,82.0,2317.0,,149408.0,6500.0,102991.0,
1187913,2020-08-22,ID,2090.0,94.0,2207.0,,151498.0,6594.0,105198.0,
1187914,2020-08-23,ID,2037.0,86.0,2302.0,,153535.0,6680.0,107500.0,
1187915,2020-08-24,ID,1877.0,79.0,3560.0,,155412.0,6759.0,111060.0,
1187916,2020-08-25,ID,2447.0,99.0,1807.0,,157859.0,6858.0,112867.0,
1187917,2020-08-26,ID,2306.0,86.0,2542.0,,160165.0,6944.0,115409.0,
1187918,2020-08-27,ID,2719.0,120.0,3166.0,,162884.0,7064.0,118575.0,
1187919,2020-08-28,ID,3003.0,105.0,2325.0,,165887.0,7169.0,120900.0,
1187920,2020-08-29,ID,3308.0,92.0,1902.0,,169195.0,7261.0,122802.0,
1187921,2020-08-30,ID,2858.0,82.0,1383.0,,172053.0,7343.0,124185.0,
1187922,2020-08-31,ID,2743.0,74.0,1774.0,,174796.0,7417.0,125959.0,
1187923,2020-09-01,ID,2775.0,88.0,2098.0,,177571.0,7505.0,128057.0,
1187924,2020-09-02,ID,3075.0,111.0,1914.0,,180646.0,7616.0,129971.0,
1187925,2020-09-03,ID,3622.0,134.0,2084.0,,184268.0,7750.0,132055.0,
1187926,2020-09-04,ID,3269.0,82.0,2126.0,,187537.0,7832.0,134181.0,
1187927,2020-09-05,ID,3128.0,108.0,2220.0,,190665.0,7940.0,136401.0,
1187928,2020-09-06,ID,3444.0,85.0,2174.0,,194109.0,8025.0,138575.0,
1187929,2020-09-07,ID,2880.0,105.0,2077.0,,196989.0,8130.0,140652.0,
1187930,2020-09-08,ID,3046.0,100.0,2306.0,,200035.0,8230.0,142958.0,
1187931,2020-09-09,ID,3307.0,106.0,2242.0,,203342.0,8336.0,145200.0,
1187932,2020-09-10,ID,3861.0,120.0,2310.0,,207203.0,8456.0,147510.0,
1187933,2020-09-11,ID,3737.0,88.0,2707.0,,210940.0,8544.0,150217.0,
1187934,2020-09-12,ID,3806.0,106.0,2241.0,,214746.0,8650.0,152458.0,
1187935,2020-09-13,ID,3636.0,73.0,2552.0,,218382.0,8723.0,155010.0,
1187936,2020-09-14,ID,3141.0,118.0,3395.0,,221523.0,8841.0,158405.0,
1187937,2020-09-15,ID,3507.0,124.0,2660.0,,225030.0,8965.0,161065.0,
1187938,2020-09-16,ID,3963.0,135.0,3036.0,,228993.0,9100.0,164101.0,
1187939,2020-09-17,ID,3635.0,122.0,2585.0,,232628.0,9222.0,166686.0,
1187940,2020-09-18,ID,3891.0,114.0,4088.0,,236519.0,9336.0,170774.0,
1187941,2020-09-19,ID,4168.0,112.0,3576.0,,240687.0,9448.0,174350.0,
1187942,2020-09-20,ID,3989.0,105.0,2977.0,,244676.0,9553.0,177327.0,
1187943,2020-09-21,ID,4176.0,124.0,3470.0,,248852.0,9677.0,180797.0,
1187944,2020-09-22,ID,4071.0,160.0,3501.0,,252923.0,9837.0,184298.0,
1187945,2020-09-23,ID,4465.0,140.0,3660.0,,257388.0,9977.0,187958.0,
1187946,2020-09-24,ID,4634.0,128.0,3895.0,,262022.0,10105.0,191853.0,
1187947,2020-09-25,ID,4823.0,113.0,4343.0,,266845.0,10218.0,196196.0,
1187948,2020-09-26,ID,4494.0,90.0,3207.0,,271339.0,10308.0,199403.0,
1187949,2020-09-27,ID,3874.0,78.0,3611.0,,275213.0,10386.0,203014.0,
1187950,2020-09-28,ID,3509.0,87.0,3856.0,,278722.0,10473.0,206870.0,
1187951,2020-09-29,ID,4002.0,128.0,3567.0,,282724.0,10601.0,210437.0,
1187952,2020-09-30,ID,4284.0,139.0,4510.0,,287008.0,10740.0,214947.0,
1187953,2020-10-01,ID,4174.0,116.0,3540.0,,291182.0,10856.0,218487.0,
1187954,2020-10-02,ID,4317.0,116.0,2853.0,,295499.0,10972.0,221340.0,
1187955,2020-10-03,ID,4007.0,83.0,3712.0,,299506.0,11055.0,225052.0,
1187956,2020-10-04,ID,3992.0,96.0,3401.0,,303498.0,11151.0,228453.0,
1187957,2020-10-05,ID,3622.0,102.0,4140.0,,307120.0,11253.0,232593.0,
1187958,2020-10-06,ID,4056.0,121.0,3844.0,,311176.0,11374.0,236437.0,
1187959,2020-10-07,ID,4538.0,98.0,3854.0,,315714.0,11472.0,240291.0,
1187960,2020-10-08,ID,4850.0,108.0,3769.0,,320564.0,11580.0,244060.0,
1187961,2020-10-09,ID,4094.0,97.0,3607.0,,324658.0,11677.0,247667.0,
1187962,2020-10-10,ID,4294.0,88.0,3814.0,,328952.0,11765.0,251481.0,
1187963,2020-10-11,ID,4497.0,79.0,3546.0,,333449.0,11844.0,255027.0,
1187964,2020-10-12,ID,3267.0,91.0,3492.0,,336716.0,11935.0,258519.0,
1187965,2020-10-13,ID,3906.0,92.0,4777.0,,340622.0,12027.0,263296.0,
1187966,2020-10-14,ID,4127.0,129.0,4555.0,,344749.0,12156.0,267851.0,
1187967,2020-10-15,ID,4411.0,112.0,5810.0,,349160.0,12268.0,273661.0,
1187968,2020-10-16,ID,4301.0,79.0,3883.0,,353461.0,12347.0,277544.0,
1187969,2020-10-17,ID,4301.0,84.0,4048.0,,357762.0,12431.0,281592.0,
1187970,2020-10-18,ID,4105.0,80.0,3732.0,,361867.0,12511.0,285324.0,
1187971,2020-10-19,ID,3373.0,106.0,3919.0,,365240.0,12617.0,289243.0,
1187972,2020-10-20,ID,3602.0,117.0,4410.0,,368842.0,12734.0,293653.0,
1187973,2020-10-21,ID,4267.0,123.0,3856.0,,373109.0,12857.0,297509.0,
1187974,2020-10-22,ID,4432.0,102.0,3497.0,,377541.0,12959.0,301006.0,
1187975,2020-10-23,ID,4369.0,118.0,4094.0,,381910.0,13077.0,305100.0,
1187976,2020-10-24,ID,4070.0,128.0,4119.0,,385980.0,13205.0,309219.0,
1187977,2020-10-25,ID,3732.0,94.0,4545.0,,389712.0,13299.0,313764.0,
1187978,2020-10-26,ID,3222.0,112.0,3908.0,,392934.0,13411.0,317672.0,
1187979,2020-10-27,ID,3520.0,101.0,4576.0,,396454.0,13512.0,322248.0,
1187980,2020-10-28,ID,4029.0,100.0,3545.0,,400483.0,13612.0,325793.0,
1187981,2020-10-29,ID,3565.0,89.0,3985.0,,404048.0,13701.0,329778.0,
1187982,2020-10-30,ID,2897.0,81.0,4517.0,,406945.0,13782.0,334295.0,
1187983,2020-10-31,ID,3143.0,87.0,3506.0,,410088.0,13869.0,337801.0,
1187984,2020-11-01,ID,2696.0,74.0,4141.0,,412784.0,13943.0,341942.0,
1187985,2020-11-02,ID,2618.0,101.0,3624.0,,415402.0,14044.0,345566.0,
1187986,2020-11-03,ID,2973.0,102.0,3931.0,,418375.0,14146.0,349497.0,
1187987,2020-11-04,ID,3356.0,113.0,3785.0,,421731.0,14259.0,353282.0,
1187988,2020-11-05,ID,4065.0,89.0,3860.0,,425796.0,14348.0,357142.0,
1187989,2020-11-06,ID,3778.0,94.0,3563.0,,429574.0,14442.0,360705.0,
1187990,2020-11-07,ID,4262.0,98.0,3712.0,,433836.0,14540.0,364417.0,
1187991,2020-11-08,ID,3880.0,74.0,3881.0,,437716.0,14614.0,368298.0,
1187992,2020-11-09,ID,2853.0,75.0,3968.0,,440569.0,14689.0,372266.0,
1187993,2020-11-10,ID,3779.0,72.0,3475.0,,444348.0,14761.0,375741.0,
1187994,2020-11-11,ID,3770.0,75.0,3241.0,,448118.0,14836.0,378982.0,
1187995,2020-11-12,ID,4173.0,97.0,3102.0,,452291.0,14933.0,382084.0,
1187996,2020-11-13,ID,5444.0,104.0,3010.0,,457735.0,15037.0,385094.0,
1187997,2020-11-14,ID,5272.0,111.0,3000.0,,463007.0,15148.0,388094.0,
1187998,2020-11-15,ID,4106.0,63.0,3897.0,,467113.0,15211.0,391991.0,
1187999,2020-11-16,ID,3535.0,85.0,3452.0,,470648.0,15296.0,395443.0,
1188000,2020-11-17,ID,3807.0,97.0,3193.0,,474455.0,15393.0,398636.0,
1188001,2020-11-18,ID,4265.0,110.0,3711.0,,478720.0,15503.0,402347.0,
1188002,2020-11-19,ID,4798.0,97.0,4265.0,,483518.0,15600.0,406612.0,
1188003,2020-11-20,ID,4792.0,78.0,3940.0,,488310.0,15678.0,410552.0,
1188004,2020-11-21,ID,4998.0,96.0,3403.0,,493308.0,15774.0,413955.0,
1188005,2020-11-22,ID,4360.0,110.0,4233.0,,497668.0,15884.0,418188.0,
1188006,2020-11-23,ID,4442.0,118.0,4198.0,,502110.0,16002.0,422386.0,
1188007,2020-11-24,ID,4192.0,109.0,2927.0,,506302.0,16111.0,425313.0,
1188008,2020-11-25,ID,5534.0,114.0,4494.0,,511836.0,16225.0,429807.0,
1188009,2020-11-26,ID,4917.0,127.0,3842.0,,516753.0,16352.0,433649.0,
1188010,2020-11-27,ID,5828.0,169.0,3807.0,,522581.0,16521.0,437456.0,
1188011,2020-11-28,ID,5418.0,125.0,4527.0,,527999.0,16646.0,441983.0,
1188012,2020-11-29,ID,6267.0,169.0,3810.0,,534266.0,16815.0,445793.0,
1188013,2020-11-30,ID,4617.0,130.0,4725.0,,538883.0,16945.0,450518.0,
1188014,2020-12-01,ID,5092.0,136.0,4361.0,,543975.0,17081.0,454879.0,
1188015,2020-12-02,ID,5533.0,118.0,4001.0,,549508.0,17199.0,458880.0,
1188016,2020-12-03,ID,8369.0,156.0,3673.0,,557877.0,17355.0,462553.0,
1188017,2020-12-04,ID,5803.0,124.0,3625.0,,563680.0,17479.0,466178.0,
1188018,2020-12-05,ID,6027.0,110.0,4271.0,,569707.0,17589.0,470449.0,
1188019,2020-12-06,ID,6089.0,151.0,4322.0,,575796.0,17740.0,474771.0,
1188020,2020-12-07,ID,5754.0,127.0,4431.0,,581550.0,17867.0,479202.0,
1188021,2020-12-08,ID,5292.0,133.0,4295.0,,586842.0,18000.0,483497.0,
1188022,2020-12-09,ID,6058.0,171.0,3948.0,,592900.0,18171.0,487445.0,
1188023,2020-12-10,ID,6033.0,165.0,4530.0,,598933.0,18336.0,491975.0,
1188024,2020-12-11,ID,6310.0,175.0,4911.0,,605243.0,18511.0,496886.0,
1188025,2020-12-12,ID,6388.0,142.0,4490.0,,611631.0,18653.0,501376.0,
1188026,2020-12-13,ID,6189.0,166.0,4460.0,,617820.0,18819.0,505836.0,
1188027,2020-12-14,ID,5489.0,137.0,5121.0,,623309.0,18956.0,510957.0,
1188028,2020-12-15,ID,6120.0,155.0,5699.0,,629429.0,19111.0,516656.0,
1188029,2020-12-16,ID,6725.0,137.0,5328.0,,636154.0,19248.0,521984.0,
1188030,2020-12-17,ID,7354.0,142.0,4995.0,,643508.0,19390.0,526979.0,
1188031,2020-12-18,ID,6689.0,124.0,5016.0,,650197.0,19514.0,531995.0,
1188032,2020-12-19,ID,7751.0,145.0,4265.0,,657948.0,19659.0,536260.0,
1188033,2020-12-20,ID,6982.0,221.0,5551.0,,664930.0,19880.0,541811.0,
1188034,2020-12-21,ID,6848.0,205.0,5073.0,,671778.0,20085.0,546884.0,
1188035,2020-12-22,ID,6347.0,172.0,5838.0,,678125.0,20257.0,552722.0,
1188036,2020-12-23,ID,7514.0,151.0,5981.0,,685639.0,20408.0,558703.0,
1188037,2020-12-24,ID,7199.0,181.0,5277.0,,692838.0,20589.0,563980.0,
1188038,2020-12-25,ID,7259.0,258.0,6324.0,,700097.0,20847.0,570304.0,
1188039,2020-12-26,ID,6740.0,147.0,6389.0,,706837.0,20994.0,576693.0,
