,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,public_information_campaigns,facial_coverings,vaccination_policy,date,location_key,stringency_index
138391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-01-10,ID,5.56
138392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-01-11,ID,5.56
138393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-01-12,ID,5.56
138394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-01-13,ID,5.56
138395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-01-14,ID,5.56
138396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-01-15,ID,5.56
138397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-01-16,ID,5.56
138398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-01-17,ID,5.56
138399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2020-01-18,ID,8.33
138400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2020-01-19,ID,8.33
138401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2020-01-20,ID,8.33
138402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2020-01-21,ID,8.33
138403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2020-01-22,ID,8.33
138404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2020-01-23,ID,8.33
138405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2020-01-24,ID,8.33
138406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2020-01-25,ID,8.33
138407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2020-01-26,ID,8.33
138408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2020-01-27,ID,8.33
138409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2020-01-28,ID,8.33
138410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2020-01-29,ID,13.89
138411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2020-01-30,ID,13.89
138412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2020-01-31,ID,13.89
138413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2020-02-01,ID,13.89
138414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2020-02-02,ID,13.89
138415,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2020-02-03,ID,23.15
138416,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2020-02-04,ID,23.15
138417,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-05,ID,28.7
138418,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-06,ID,28.7
138419,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-07,ID,28.7
138420,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-08,ID,28.7
138421,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-09,ID,28.7
138422,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-10,ID,28.7
138423,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-11,ID,28.7
138424,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-12,ID,28.7
138425,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-13,ID,28.7
138426,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-14,ID,28.7
138427,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-15,ID,28.7
138428,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-16,ID,28.7
138429,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-17,ID,28.7
138430,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-18,ID,28.7
138431,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-19,ID,28.7
138432,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-20,ID,28.7
138433,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-21,ID,28.7
138434,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-22,ID,28.7
138435,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-23,ID,28.7
138436,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-24,ID,28.7
138437,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-25,ID,28.7
138438,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-26,ID,28.7
138439,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-27,ID,28.7
138440,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-28,ID,28.7
138441,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-02-29,ID,28.7
138442,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-01,ID,28.7
138443,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-02,ID,28.7
138444,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-03,ID,37.04
138445,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-04,ID,37.04
138446,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-05,ID,37.04
138447,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-06,ID,37.04
138448,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-07,ID,37.04
138449,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-08,ID,37.04
138450,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-09,ID,37.04
138451,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-10,ID,37.04
138452,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-11,ID,37.04
138453,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-12,ID,37.04
138454,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-13,ID,37.04
138455,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-14,ID,37.04
138456,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-15,ID,40.74
138457,3.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-16,ID,45.37
138458,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-17,ID,42.59
138459,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2020-03-18,ID,42.59
138460,3.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2020-03-19,ID,45.37
138461,3.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2020-03-20,ID,45.37
138462,3.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2020-03-21,ID,45.37
138463,3.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2020-03-22,ID,45.37
138464,3.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2020-03-23,ID,48.15
138465,3.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2020-03-24,ID,48.15
138466,3.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2020-03-25,ID,48.15
138467,3.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2020-03-26,ID,48.15
138468,3.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2020-03-27,ID,48.15
138469,3.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2020-03-28,ID,48.15
138470,3.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,2020-03-29,ID,50.93
138471,3.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,2020-03-30,ID,50.93
138472,3.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,2020-03-31,ID,50.93
138473,3.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,2020-04-01,ID,50.93
138474,3.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,2020-04-02,ID,50.93
138475,3.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,2020-04-03,ID,50.93
138476,3.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,2020-04-04,ID,50.93
138477,3.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,2020-04-05,ID,50.93
138478,3.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-06,ID,50.93
138479,3.0,1.0,2.0,4.0,1.0,0.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-07,ID,60.65
138480,3.0,1.0,2.0,4.0,1.0,0.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-08,ID,60.65
138481,3.0,1.0,2.0,4.0,1.0,0.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-09,ID,60.65
138482,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-10,ID,71.76
138483,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-11,ID,71.76
138484,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-12,ID,71.76
138485,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-13,ID,71.76
138486,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-14,ID,71.76
138487,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-15,ID,71.76
138488,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-16,ID,71.76
138489,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-17,ID,71.76
138490,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-18,ID,71.76
138491,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-19,ID,71.76
138492,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-20,ID,71.76
138493,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-21,ID,71.76
138494,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-22,ID,71.76
138495,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-04-23,ID,71.76
138496,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,2020-04-24,ID,80.09
138497,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,2020-04-25,ID,80.09
138498,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,2020-04-26,ID,80.09
138499,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,2020-04-27,ID,80.09
138500,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,2020-04-28,ID,80.09
138501,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,2020-04-29,ID,80.09
138502,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,2020-04-30,ID,80.09
138503,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,2020-05-01,ID,80.09
138504,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,2020-05-02,ID,80.09
138505,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-03,ID,74.54
138506,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-04,ID,74.54
138507,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-05,ID,74.54
138508,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-06,ID,74.54
138509,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-07,ID,74.54
138510,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-08,ID,74.54
138511,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-09,ID,74.54
138512,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-10,ID,74.54
138513,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-11,ID,74.54
138514,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-12,ID,74.54
138515,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-13,ID,74.54
138516,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-14,ID,74.54
138517,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-15,ID,74.54
138518,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-16,ID,74.54
138519,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-17,ID,74.54
138520,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-18,ID,74.54
138521,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-19,ID,74.54
138522,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-20,ID,71.76
138523,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-21,ID,71.76
138524,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-22,ID,71.76
138525,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-23,ID,71.76
138526,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-24,ID,71.76
138527,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-25,ID,71.76
138528,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-26,ID,71.76
138529,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-27,ID,71.76
138530,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-28,ID,71.76
138531,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-29,ID,71.76
138532,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-30,ID,71.76
138533,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-05-31,ID,71.76
138534,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-01,ID,71.76
138535,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-02,ID,71.76
138536,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-03,ID,71.76
138537,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-04,ID,71.76
138538,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-05,ID,71.76
138539,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-06,ID,71.76
138540,3.0,3.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-07,ID,71.76
138541,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-08,ID,68.06
138542,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-09,ID,68.06
138543,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-10,ID,68.06
138544,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-11,ID,68.06
138545,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-12,ID,68.06
138546,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-13,ID,68.06
138547,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-14,ID,68.06
138548,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-15,ID,68.06
138549,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-16,ID,68.06
138550,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-17,ID,68.06
138551,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-18,ID,68.06
138552,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-19,ID,68.06
138553,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-20,ID,68.06
138554,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-21,ID,68.06
138555,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-22,ID,68.06
138556,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-23,ID,68.06
138557,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-24,ID,68.06
138558,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-25,ID,68.06
138559,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-26,ID,68.06
138560,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-27,ID,68.06
138561,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-28,ID,68.06
138562,3.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-29,ID,68.06
138563,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-06-30,ID,62.5
138564,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-01,ID,62.5
138565,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-02,ID,62.5
138566,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-03,ID,62.5
138567,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-04,ID,62.5
138568,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-05,ID,62.5
138569,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-06,ID,62.5
138570,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-07,ID,62.5
138571,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-08,ID,62.5
138572,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-09,ID,62.5
138573,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-10,ID,62.5
138574,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-11,ID,62.5
138575,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-12,ID,62.5
138576,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-13,ID,62.5
138577,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-14,ID,62.5
138578,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-15,ID,62.5
138579,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-16,ID,62.5
138580,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-17,ID,62.5
138581,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-18,ID,62.5
138582,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-19,ID,62.5
138583,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-20,ID,62.5
138584,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-21,ID,62.5
138585,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-22,ID,62.5
138586,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-23,ID,62.5
138587,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-24,ID,62.5
138588,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-25,ID,62.5
138589,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-26,ID,62.5
138590,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-27,ID,62.5
138591,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-28,ID,62.5
138592,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-29,ID,62.5
138593,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-30,ID,62.5
138594,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-07-31,ID,62.5
138595,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-08-01,ID,62.5
138596,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-08-02,ID,62.5
138597,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-08-03,ID,62.5
138598,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-08-04,ID,62.5
138599,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-08-05,ID,62.5
138600,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-08-06,ID,62.5
138601,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-08-07,ID,62.5
138602,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-08-08,ID,62.5
138603,2.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,4.0,0.0,2020-08-09,ID,62.5
